Manchester,Freel,Zackary,3,1.75,Manchester Invitational,4/9/2022,High Jump,Jump
Manchester,Powell,Joe,4,1.65,Manchester Invitational,4/9/2022,High Jump,Jump
Earlham,Wildes,Henry,1,35.88,Manchester Invitational,4/9/2022,Javelin,Throw
Hanover,Galanti,Alex,3,38.19,Manchester Invitational,4/9/2022,Javelin,Throw
Hanover,Reynolds,Nate,1,35.92,Manchester Invitational,4/9/2022,Javelin,Throw
Hanover,Underwood,James,1,35.43,Manchester Invitational,4/9/2022,Javelin,Throw
Hanover,Perkins,Erik,1,30.29,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Powell,Joe,4,43.52,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Meyer,Trever,3,33.78,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Martindale,Kobi,1,33.57,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Gronkiewicz,Alexander,3,32.58,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Woods,Jalen,1,32.34,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Clesceri,Phillip,4,31.69,Manchester Invitational,4/9/2022,Javelin,Throw
Manchester,Silvernail,Karsen,1,29.74,Manchester Invitational,4/9/2022,Javelin,Throw
Mount St. Joseph,Brophy,Decklan,2,38.05,Marv Frye Invitational 2022,4/9/2022,Javelin,Throw
Mount St. Joseph,Womack,Austin,2,31.18,Marv Frye Invitational 2022,4/9/2022,Javelin,Throw
Mount St. Joseph,Obert,Matt,2,29.31,Marv Frye Invitational 2022,4/9/2022,Javelin,Throw
Mount St. Joseph,Schonauer,John,4,24.14,Marv Frye Invitational 2022,4/9/2022,Javelin,Throw
Bluffton,Bonham,Joey,1,5.75,Marv Frye Invitational 2022,4/9/2022,Long Jump,Jump
Manchester,Woods,Jalen,1,5.77,Manchester Invitational,4/9/2022,Long Jump,Jump
Manchester,Kelly,Nick,1,5.04,Manchester Invitational,4/9/2022,Long Jump,Jump
Manchester,Meyer,Trever,3,4.96,Manchester Invitational,4/9/2022,Long Jump,Jump
Manchester,Clesceri,Phillip,4,4.57,Manchester Invitational,4/9/2022,Long Jump,Jump
Mount St. Joseph,Dreyling,Justin,3,6.51,Marv Frye Invitational 2022,4/9/2022,Long Jump,Jump
Mount St. Joseph,Nkansah,Kelvin,1,5.86,Marv Frye Invitational 2022,4/9/2022,Long Jump,Jump
Bluffton,Wright,Henry,3,11.21,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Bluffton,Longest,Blake,1,10.89,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Bluffton,Jerome,Bowden,1,7.3,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Earlham,Hubbard,Conner,3,12.82,Manchester Invitational,4/9/2022,Shot Put,Throw
Hanover,Stroud,Nick,3,14.49,Manchester Invitational,4/9/2022,Shot Put,Throw
Hanover,Kehoe,Jake,2,14.04,Manchester Invitational,4/9/2022,Shot Put,Throw
Manchester,Villafuerte,Benjamin,3,14.61,Manchester Invitational,4/9/2022,Shot Put,Throw
Manchester,Macomber,Tim,1,13.42,Manchester Invitational,4/9/2022,Shot Put,Throw
Manchester,VanHorn,Noah,4,11.39,Manchester Invitational,4/9/2022,Shot Put,Throw
Manchester,Martindale,Kobi,1,11.19,Manchester Invitational,4/9/2022,Shot Put,Throw
Manchester,Silvernail,Karsen,1,10.62,Manchester Invitational,4/9/2022,Shot Put,Throw
Mount St. Joseph,Briedis,Matthew,2,11.59,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Mount St. Joseph,Brophy,Decklan,2,11.41,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Mount St. Joseph,Obert,Matt,2,8.94,Marv Frye Invitational 2022,4/9/2022,Shot Put,Throw
Earlham,Ozanne,Josh,1,11.77,Manchester Invitational,4/9/2022,Triple Jump,Jump
Earlham,Turner,David,1,11.31,Manchester Invitational,4/9/2022,Triple Jump,Jump
Hanover,Rodgers,Aaron,2,11.62,Manchester Invitational,4/9/2022,Triple Jump,Jump
Manchester,Woods,Jalen,1,10.29,Manchester Invitational,4/9/2022,Triple Jump,Jump
Anderson,Gucinski,Kaleb,3,04:31.1,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Anderson,Guenin,Gage,1,04:34.8,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Anderson,Knoll,Ryan,1,04:59.3,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Anderson,Wray,Isaiah,1,05:22.1,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Franklin,Sells,Jack,1,04:21.0,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Franklin,Asplund,John,1,04:21.7,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Franklin,Lee,Corbin,3,05:04.3,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Franklin,Devenport,Brayden,1,05:36.0,Huntsman Family Invite 2022,4/10/2022,1500 Meters,Run
Franklin,Gough,Elliott,1,11:21.1,Huntsman Family Invite 2022,4/10/2022,3000 Steeplechase,Run
Franklin,Roberts,Zachary,2,01:01.3,Huntsman Family Invite 2022,4/10/2022,400 Hurdles,Run
Franklin,McGaha,Drew,1,52.59,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Franklin,Paddock,Luke,1,52.7,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Franklin,Davidson,Henry,4,53.83,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Franklin,Bequeret,Ethan,2,55.77,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Franklin,Erickson,Sam,2,56.4,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Anderson,Davenport ,Zachary,1,02:03.1,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,Heading,Michael,4,02:02.5,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,Wilburn,Jaycee,2,02:02.6,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,Cochrane,Eli,2,02:05.4,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,McCracken,Noah,1,02:09.3,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,Hargis,Andrew,1,02:09.9,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,McCullough,Wyatt,1,02:13.8,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Franklin,Laster,TyJay,1,02:20.0,Huntsman Family Invite 2022,4/10/2022,800 Meters,Run
Anderson,Sweigart,Michael,1,39.39,Huntsman Family Invite 2022,4/10/2022,Discus,Throw
Anderson,DeBoer,Drew,2,31.53,Huntsman Family Invite 2022,4/10/2022,Discus,Throw
Franklin,Williams,Dalen,1,43.55,Huntsman Family Invite 2022,4/10/2022,Discus,Throw
Franklin,Wiley,Zak,3,42.99,Huntsman Family Invite 2022,4/10/2022,Discus,Throw
Anderson,Sweigart,Michael,1,43.32,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Anderson,DeBoer,Drew,2,31.29,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Franklin,Wiley,Zak,3,49.65,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Franklin,Sigler,Noah,2,45.36,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Franklin,Hosea,Evan,4,42.57,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Franklin,Cox,TJ,4,39.89,Huntsman Family Invite 2022,4/10/2022,Hammer,Throw
Franklin,Konkler,Tristan,1,1.7,Huntsman Family Invite 2022,4/10/2022,High Jump,Jump
Anderson,Hammons,Parker,1,40.32,Huntsman Family Invite 2022,4/10/2022,Javelin,Throw
Franklin,Wiley,Zak,3,42.03,Huntsman Family Invite 2022,4/10/2022,Javelin,Throw
Franklin,Miles,Chase,2,36.93,Huntsman Family Invite 2022,4/10/2022,Javelin,Throw
Franklin,Arbogast,Jason,2,34.93,Huntsman Family Invite 2022,4/10/2022,Javelin,Throw
Franklin,Erickson,Sam,2,25.34,Huntsman Family Invite 2022,4/10/2022,Javelin,Throw
Anderson,Silva,Victor,1,5.62,Huntsman Family Invite 2022,4/10/2022,Long Jump,Jump
Franklin,Wiley,Tivon,1,3.8,Huntsman Family Invite 2022,4/10/2022,Pole Vault,Jump
Anderson,Sweigart,Michael,1,12.21,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Anderson,DeBoer,Drew,2,11.18,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Franklin,Sigler,Noah,2,12.26,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Franklin,Arbogast,Jason,2,11.96,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Franklin,Wiley,Zak,3,11.24,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Franklin,Williams,Dalen,1,10.93,Huntsman Family Invite 2022,4/10/2022,Shot Put,Throw
Anderson,Knoll,Ryan,1,04:57.2,2022 Huntington Invitational,4/14/2022,1500 Meters,Run
Anderson,Wray,Isaiah,1,05:34.7,2022 Huntington Invitational,4/14/2022,1500 Meters,Run
Defiance,Mauch,Jeremiah,1,04:55.5,2022 Huntington Invitational,4/14/2022,1500 Meters,Run
Anderson,Adams,Jair,4,23.68,2022 Huntington Invitational,4/14/2022,200 Meters,Run
Anderson,Carrao,Caleb,2,24.05,2022 Huntington Invitational,4/14/2022,200 Meters,Run
Defiance,Maratea,Gavin,1,24.49,2022 Huntington Invitational,4/14/2022,200 Meters,Run
Defiance,Reese,John,1,01:04.0,2022 Huntington Invitational,4/14/2022,400 Hurdles,Run
Anderson,Davenport ,Zachary,1,56.47,2022 Huntington Invitational,4/14/2022,400 Meters,Run
Defiance,Benton,Jeremiah,1,01:00.9,2022 Huntington Invitational,4/14/2022,400 Meters,Run
Anderson,Guenin,Gage,1,17:14.4,2022 Huntington Invitational,4/14/2022,5000 Meters,Run
Defiance,Mauch,Jeremiah,1,02:23.6,2022 Huntington Invitational,4/14/2022,800 Meters,Run
Anderson,Sweigart,Michael,1,39.86,2022 Huntington Invitational,4/14/2022,Discus,Throw
Anderson,DeBoer,Drew,2,31.47,2022 Huntington Invitational,4/14/2022,Discus,Throw
Anderson,Sweigart,Michael,1,40.14,2022 Huntington Invitational,4/14/2022,Hammer,Throw
Anderson,DeBoer,Drew,2,33.08,2022 Huntington Invitational,4/14/2022,Hammer,Throw
Anderson,Hammons,Parker,1,39.53,2022 Huntington Invitational,4/14/2022,Javelin,Throw
Anderson,Sweigart,Michael,1,13.15,2022 Huntington Invitational,4/14/2022,Shot Put,Throw
Anderson,DeBoer,Drew,2,10.7,2022 Huntington Invitational,4/14/2022,Shot Put,Throw
Bluffton,Cooper,Kodi,1,11.25,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,100 Meters,Run
Defiance,Janvier,Ja',1,10.95,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,100 Meters,Run
Defiance,Janvier,Ja',1,11.07,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,100 Meters,Run
Earlham,Turner,David,1,12.87,Indiana DIII Track and Field Championships,4/16/2022,100 Meters,Run
Franklin,Roberts,Zachary,2,11.25,Indiana DIII Track and Field Championships,4/16/2022,100 Meters,Run
Rose-Hulman,Hobbs,Jailen,2,10.68,Indiana DIII Track and Field Championships,4/16/2022,100 Meters,Run
Rose-Hulman,Brackett,Prescott,3,11.23,Indiana DIII Track and Field Championships,4/16/2022,100 Meters,Run
Bluffton,Montross,Alex,2,35:04.8,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,10000 Meters,Run
Bluffton,Boch,Zach,2,36:28.9,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,10000 Meters,Run
Franklin,Lee,Corbin,3,38:29.3,Indiana DIII Track and Field Championships,4/16/2022,10000 Meters,Run
Hanover,Weston,Ethan,2,31:43.4,Indiana DIII Track and Field Championships,4/16/2022,10000 Meters,Run
Hanover,Via,Owen,1,36:09.1,Indiana DIII Track and Field Championships,4/16/2022,10000 Meters,Run
Bluffton,Gist,Desmond,2,15.01,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,110 Hurdles,Run
Bluffton,Gist,Desmond,2,15.34,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,110 Hurdles,Run
Hanover,Simpson,Will,2,16.3,Indiana DIII Track and Field Championships,4/16/2022,110 Hurdles,Run
Hanover,Hommell,Luke,1,18.34,Indiana DIII Track and Field Championships,4/16/2022,110 Hurdles,Run
Earlham,Del Carmen,Connor,1,04:04.2,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Earlham,Roberts,Alexander,3,04:25.0,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Earlham,Gorley,Ian,3,04:28.6,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Earlham,Trotto,Owen,1,05:01.2,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Franklin,Gough,Elliott,1,04:10.1,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Franklin,Hargis,Andrew,1,04:31.6,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Franklin,McCullough,Wyatt,1,04:37.4,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Franklin,Devenport,Brayden,1,05:27.5,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Hanover,Hoegeman ,Robert,3,04:15.7,Indiana DIII Track and Field Championships,4/16/2022,1500 Meters,Run
Transylvania,Very,Nate,1,04:13.9,University of Charleston Golden Eagle Invitational,4/16/2022,1500 Meters,Run
Transylvania,Meader,Drew,2,04:17.8,University of Charleston Golden Eagle Invitational,4/16/2022,1500 Meters,Run
Defiance,Janvier,Ja',1,22.36,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,200 Meters,Run
Defiance,Cannon,Tawon,1,22.72,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,200 Meters,Run
Franklin,Brown,Jason,3,25.19,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Melvin,Gabriel,3,23.03,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Moss Jr,Duriel,1,23.37,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Bronaugh,Tristen,2,23.44,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Meyer,Trever,3,25.75,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Hobbs,Jailen,2,22.53,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Brackett,Prescott,3,23.06,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Jagger,Jacob,4,23.95,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Bird,Jacob,2,24.04,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Foster,Ryan,1,12:24.9,Indiana DIII Track and Field Championships,4/16/2022,3000 Steeplechase,Run
Bluffton,Kropka,Cole,1,10:29.5,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,3000 Steeplechase,Run
Defiance,Reese,John,1,10:11.5,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,3000 Steeplechase,Run
Bluffton,Manns,Kyle,1,01:00.4,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Hurdles,Run
Bluffton,Nutt,Ja'Ce,1,01:02.6,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Hurdles,Run
Bluffton,Mikesell,Payton,1,01:07.9,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Hurdles,Run
Defiance,Cannon,Tawon,1,55.02,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Hurdles,Run
Defiance,Reese,John,1,01:01.1,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Hurdles,Run
Hanover,Johnson,Justin,4,59.74,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Hanover,Hommell,Luke,1,01:07.2,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Manchester,Felton,Alex,2,01:11.8,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Rose-Hulman,McLaughlin,Logan,3,01:01.4,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Bluffton,Lough,Russell,1,50.58,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Meters,Run
Bluffton,McConnell,Jayden,1,51.43,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Meters,Run
Bluffton,McCoy,Blayden,2,51.65,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Meters,Run
Franklin,Paddock,Luke,1,52.71,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Heading,Michael,4,53.71,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Davidson,Henry,4,54.51,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Ruble,Peyton,1,55.32,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Bequeret,Ethan,2,56.17,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Davidson ,Elliot,2,57.21,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Erickson,Sam,2,58.63,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Hanover,Evans,Jamyes,3,52.43,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Hanover,Rodgers,Aaron,2,55.57,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Manchester,Bronaugh,Tristen,2,51.26,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Manchester,Kelly,Nick,1,58.95,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Mount St. Joseph,Samples,Chase,4,50.86,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Meters,Run
Rose-Hulman,Eve,Jacob,2,49.67,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Rose-Hulman,Lilje,Isaiah,4,54.92,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Anderson,Gucinski,Kaleb,3,16:32.9,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Earlham,Del Carmen,Connor,1,15:10.2,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Asplund,John,1,16:13.5,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Sells,Jack,1,16:24.3,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Manchester,Salazar,Enrique,3,14:57.6,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Manchester,Havens,Connor,2,15:19.5,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Manchester,Stamm,Brayden,1,18:17.9,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Sluys,John,3,15:26.1,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Tullius,Thomas,1,16:22.8,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Brill,Evan,3,16:24.4,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,McClure,Caden,1,16:55.9,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Maynard,Trevor,3,16:58.9,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Lindfelt,Carter,1,17:00.0,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Anderson,Davenport ,Zachary,1,01:59.8,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Earlham,Roberts,Alexander,3,02:11.0,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Franklin,Wilburn,Jaycee,2,01:59.5,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Franklin,Cochrane,Eli,2,02:04.4,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Franklin,McGaha,Drew,1,02:09.2,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Franklin,McCracken,Noah,1,02:12.0,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Franklin,Laster,TyJay,1,02:17.1,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Hanover,Kitchens,Carson,1,02:08.9,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Rose-Hulman,Thesken,Will,4,01:59.2,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Rose-Hulman,Varhan,Elan,1,02:05.8,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Rose-Hulman,Wilson,Tim,4,02:06.2,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Rose-Hulman,Speitel,Tyler,2,02:06.8,Indiana DIII Track and Field Championships,4/16/2022,800 Meters,Run
Bluffton,Lindhorst,Michael,3,38.3,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Discus,Throw
Bluffton,Wright,Henry,3,32.7,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Discus,Throw
Earlham,Hubbard,Conner,3,39.07,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Franklin,Wiley,Zak,3,47.66,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Franklin,Williams,Dalen,1,44.19,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Hanover,Stroud,Nick,3,41.57,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Hanover,Kehoe,Jake,2,37.99,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Manchester,Villafuerte,Benjamin,3,36.17,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Manchester,Martindale,Kobi,1,33.5,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Manchester,VanHorn,Noah,4,32.38,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Mount St. Joseph,Briedis,Matthew,2,37.28,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Discus,Throw
Mount St. Joseph,Brophy,Decklan,2,32.94,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Discus,Throw
Rose-Hulman,Walkowski,Andrew,3,37.02,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Rose-Hulman,Moore,Brody,3,33.78,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Rose-Hulman,Blackwell,Brayton,2,31.92,Indiana DIII Track and Field Championships,4/16/2022,Discus,Throw
Bluffton,Lindhorst,Michael,3,36.34,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Hammer,Throw
Earlham,Mahaney,John,4,31.87,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Franklin,Wiley,Zak,3,50.37,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Franklin,Sigler,Noah,2,42.53,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Franklin,Hosea,Evan,4,42.38,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Franklin,Cox,TJ,4,39.75,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Hanover,Stroud,Nick,3,44.24,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Hanover,Kehoe,Jake,2,39.23,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Manchester,Garling,Joe,4,47.22,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Manchester,Macomber,Tim,1,38.61,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Manchester,Villafuerte,Benjamin,3,38.52,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Manchester,Martindale,Kobi,1,36.46,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Mount St. Joseph,Brophy,Decklan,2,30.42,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Hammer,Throw
Rose-Hulman,Moore,Brody,3,38.76,Indiana DIII Track and Field Championships,4/16/2022,Hammer,Throw
Bluffton,Bonham,Joey,1,1.83,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,High Jump,Jump
Bluffton,Manns,Kyle,1,1.78,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,High Jump,Jump
Earlham,Shumba,Blessed,3,1.74,Indiana DIII Track and Field Championships,4/16/2022,High Jump,Jump
Franklin,Konkler,Tristan,1,1.74,Indiana DIII Track and Field Championships,4/16/2022,High Jump,Jump
Rose-Hulman,Brownell,Kyle,2,1.94,Indiana DIII Track and Field Championships,4/16/2022,High Jump,Jump
Earlham,Wildes,Henry,1,35.33,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Franklin,Wiley,Zak,3,40.46,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Franklin,Miles,Chase,2,36.96,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Franklin,Arbogast,Jason,2,33,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Hanover,Underwood,James,1,43.96,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Hanover,Galanti,Alex,3,39.25,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Hanover,Perkins,Erik,1,26.99,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Manchester,Powell,Joe,4,44.88,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Manchester,Woods,Jalen,1,35.98,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Manchester,Gronkiewicz,Alexander,3,35.97,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Manchester,Meyer,Trever,3,34.26,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Mount St. Joseph,Obert,Matt,2,32.6,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Javelin,Throw
Mount St. Joseph,Brophy,Decklan,2,31.87,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Javelin,Throw
Rose-Hulman,Lilje,Isaiah,4,45.81,Indiana DIII Track and Field Championships,4/16/2022,Javelin,Throw
Bluffton,Gist,Desmond,2,6.91,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Long Jump,Jump
Bluffton,Waters,Malik,2,6.3,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,Long Jump,Jump
Earlham,Shumba,Blessed,3,4.77,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Franklin,Roberts,Zachary,2,5.47,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Franklin,Brown,Jason,3,4.59,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Hanover,Reynolds,Nate,1,6.63,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Manchester,Woods,Jalen,1,6.42,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Manchester,Powell,Joe,4,6.14,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Manchester,Willis,Quentin,1,6.09,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
Manchester,Kelly,Nick,1,5.73,Indiana DIII Track and Field Championships,4/16/2022,Long Jump,Jump
